null_model,sample,rank,singular_value
block_bootstrap,104,8,4.791036276503936e-17
block_bootstrap,105,1,0.044084853574117316
block_bootstrap,105,2,0.040067977941576155
block_bootstrap,105,3,0.02596203274858048
block_bootstrap,105,4,0.022275507223018097
block_bootstrap,105,5,0.01427445484715512
block_bootstrap,105,6,0.0040610450818299
block_bootstrap,105,7,0.0017941768060810038
block_bootstrap,105,8,1.514601139893665e-18
block_bootstrap,106,1,0.04012546656689552
block_bootstrap,106,2,0.038780859342364846
block_bootstrap,106,3,0.027522969537958446
block_bootstrap,106,4,0.024509060113381054
block_bootstrap,106,5,0.017529714386742022
block_bootstrap,106,6,0.009078051253840416
block_bootstrap,106,7,0.0009772911567494055
block_bootstrap,106,8,1.627610345561745e-17
block_bootstrap,107,1,0.04196207132944604
block_bootstrap,107,2,0.031003285520343954
block_bootstrap,107,3,0.023648694299380185
block_bootstrap,107,4,0.021491668954215806
block_bootstrap,107,5,0.014126204205849086
block_bootstrap,107,6,0.007049809535071898
block_bootstrap,107,7,0.0063382512455942746
block_bootstrap,107,8,1.6944873759818016e-17
block_bootstrap,108,1,0.043178928910273945
block_bootstrap,108,2,0.03410815467092268
block_bootstrap,108,3,0.02969230179399879
block_bootstrap,108,4,0.02398926401726957
block_bootstrap,108,5,0.018493581305704027
block_bootstrap,108,6,0.007899099385149048
block_bootstrap,108,7,4.962411878462469e-05
block_bootstrap,108,8,7.786413471341752e-18
block_bootstrap,109,1,0.04109907821126361
block_bootstrap,109,2,0.03177188448899373
block_bootstrap,109,3,0.02675995280300199
block_bootstrap,109,4,0.02573233564643514
block_bootstrap,109,5,0.017587910650958553
block_bootstrap,109,6,0.007839540784119033
block_bootstrap,109,7,0.0015956392543080926
block_bootstrap,109,8,1.1993958562437417e-17
block_bootstrap,110,1,0.04010144951566131
block_bootstrap,110,2,0.033238742931184756
block_bootstrap,110,3,0.030445584624939098
block_bootstrap,110,4,0.01961645570749116
block_bootstrap,110,5,0.010742107497220743
block_bootstrap,110,6,0.008321466415252138
block_bootstrap,110,7,0.005026982324883066
block_bootstrap,110,8,2.632333673291994e-17
block_bootstrap,111,1,0.039251167174332656
block_bootstrap,111,2,0.035017554908656934
block_bootstrap,111,3,0.030697326010175333
block_bootstrap,111,4,0.018772584005014335
block_bootstrap,111,5,0.017742129197722344
block_bootstrap,111,6,0.007032839411049417
block_bootstrap,111,7,0.002183243797437102
block_bootstrap,111,8,2.4253864643594816e-17
block_bootstrap,112,1,0.042576700835867856
block_bootstrap,112,2,0.03152043481012332
block_bootstrap,112,3,0.026999994012640274
block_bootstrap,112,4,0.021288294945684252
block_bootstrap,112,5,0.019781472370044823
block_bootstrap,112,6,0.007767808441935736
block_bootstrap,112,7,0.0010859450586917163
block_bootstrap,112,8,2.361111448480101e-17
block_bootstrap,113,1,0.044051686105440864
block_bootstrap,113,2,0.036579313842561884
block_bootstrap,113,3,0.02581619115293725
block_bootstrap,113,4,0.018747118776239684
block_bootstrap,113,5,0.017019073705240424
block_bootstrap,113,6,0.006355417438761633
block_bootstrap,113,7,0.00111475863933292
block_bootstrap,113,8,4.3208594336413557e-17
block_bootstrap,114,1,0.04147568063368343
block_bootstrap,114,2,0.03660762318471411
block_bootstrap,114,3,0.0274116184378378
block_bootstrap,114,4,0.023919725494253852
block_bootstrap,114,5,0.014275176620170933
block_bootstrap,114,6,0.008797687535281203
block_bootstrap,114,7,0.0017424983326856781
block_bootstrap,114,8,5.661094372684219e-18
block_bootstrap,115,1,0.0424492685806501
block_bootstrap,115,2,0.033942177863262486
block_bootstrap,115,3,0.023270770926260644
block_bootstrap,115,4,0.02257738947985425
block_bootstrap,115,5,0.019049807647951954
block_bootstrap,115,6,0.006030381585448217
block_bootstrap,115,7,0.002367402854736305
block_bootstrap,115,8,1.0149792569087874e-17
block_bootstrap,116,1,0.03907096362696741
block_bootstrap,116,2,0.03067251409892703
block_bootstrap,116,3,0.02853351648730775
block_bootstrap,116,4,0.01991833238231081
block_bootstrap,116,5,0.014317674846870493
block_bootstrap,116,6,0.00721606909446374
block_bootstrap,116,7,0.00445382472183812
block_bootstrap,116,8,1.924612776682283e-17
block_bootstrap,117,1,0.04690276720503078
block_bootstrap,117,2,0.03397744701533486
block_bootstrap,117,3,0.028253111686269
block_bootstrap,117,4,0.02311857827764237
block_bootstrap,117,5,0.015402932631717438
block_bootstrap,117,6,0.009121554324323192
block_bootstrap,117,7,0.004926293549463881
block_bootstrap,117,8,2.2574460398737933e-17
block_bootstrap,118,1,0.04109177979133823
block_bootstrap,118,2,0.03202566044535858
block_bootstrap,118,3,0.02961821717075135
block_bootstrap,118,4,0.022225479166489953
block_bootstrap,118,5,0.017466175734453394
block_bootstrap,118,6,0.008202457633501222
block_bootstrap,118,7,0.0008992070075365232
block_bootstrap,118,8,1.8024638421064956e-17
block_bootstrap,119,1,0.045749101233019
block_bootstrap,119,2,0.033513070906644314
block_bootstrap,119,3,0.02768482248153483
block_bootstrap,119,4,0.02190744606118175
block_bootstrap,119,5,0.013459127301136992
block_bootstrap,119,6,0.0061906472708646455
block_bootstrap,119,7,0.002384267418156704
block_bootstrap,119,8,4.970384409803013e-18
block_bootstrap,120,1,0.04490700994200748
block_bootstrap,120,2,0.03612983237724596
block_bootstrap,120,3,0.02802290977431318
block_bootstrap,120,4,0.024208576538484797
block_bootstrap,120,5,0.014465731442989283
block_bootstrap,120,6,0.005602364201019513
block_bootstrap,120,7,0.002951470735484606
block_bootstrap,120,8,3.799321066444416e-17
block_bootstrap,121,1,0.04159263464313232
block_bootstrap,121,2,0.03627363082936307
block_bootstrap,121,3,0.0279512897341307
block_bootstrap,121,4,0.02165978258993925
block_bootstrap,121,5,0.012646507774860547
block_bootstrap,121,6,0.004523842060227395
block_bootstrap,121,7,0.002585110137574041
block_bootstrap,121,8,1.152901287298206e-17
block_bootstrap,122,1,0.0414105914761305
block_bootstrap,122,2,0.03226351093269074
block_bootstrap,122,3,0.02720339066429917
block_bootstrap,122,4,0.02254858854090825
block_bootstrap,122,5,0.01425709256074692
block_bootstrap,122,6,0.007254720247727952
block_bootstrap,122,7,0.0053587316870775965
block_bootstrap,122,8,2.238998307305295e-17
block_bootstrap,123,1,0.04121926814255923
block_bootstrap,123,2,0.03322368060062767
block_bootstrap,123,3,0.026186394545008984
block_bootstrap,123,4,0.022019484064314733
block_bootstrap,123,5,0.012106775137673019
block_bootstrap,123,6,0.007013311964142482
block_bootstrap,123,7,0.002067873952661301
block_bootstrap,123,8,9.250884990645501e-18
block_bootstrap,124,1,0.04236464754237998
block_bootstrap,124,2,0.040560992556555646
block_bootstrap,124,3,0.02555425260006872
block_bootstrap,124,4,0.022534882764997693
block_bootstrap,124,5,0.015568835001632923
block_bootstrap,124,6,0.006095428697088523
block_bootstrap,124,7,0.0009726010563747682
block_bootstrap,124,8,6.09526442095901e-18
block_bootstrap,125,1,0.04193310704274265
block_bootstrap,125,2,0.03640112015548356
block_bootstrap,125,3,0.029598154841082733
block_bootstrap,125,4,0.022048648509260575
block_bootstrap,125,5,0.017055245047487226
block_bootstrap,125,6,0.006385094211948408
block_bootstrap,125,7,0.00258157604002087
block_bootstrap,125,8,2.655619528946347e-17
block_bootstrap,126,1,0.043822281581332674
block_bootstrap,126,2,0.033054096417499484
block_bootstrap,126,3,0.025668949925748558
block_bootstrap,126,4,0.023315469523760984
block_bootstrap,126,5,0.016030597396327017
block_bootstrap,126,6,0.0057438781541801955
block_bootstrap,126,7,0.0034922768623833313
block_bootstrap,126,8,9.991363621367638e-18
block_bootstrap,127,1,0.03927431325439163
block_bootstrap,127,2,0.03552721835473415
block_bootstrap,127,3,0.025108848152608977
block_bootstrap,127,4,0.02264214541477376
block_bootstrap,127,5,0.015782285958953427
block_bootstrap,127,6,0.008064326205725598
block_bootstrap,127,7,0.002482926761068805
block_bootstrap,127,8,1.2112965117847236e-17
block_bootstrap,128,1,0.04285362302056643
block_bootstrap,128,2,0.0359576994232461
block_bootstrap,128,3,0.02380037632893158
block_bootstrap,128,4,0.023642463734813452
block_bootstrap,128,5,0.01507853950989356
block_bootstrap,128,6,0.006011043344185188
block_bootstrap,128,7,0.001282640370657059
block_bootstrap,128,8,7.961039408221751e-18
block_bootstrap,129,1,0.043934632804670706
block_bootstrap,129,2,0.03570193227947858
block_bootstrap,129,3,0.023540184830442092
block_bootstrap,129,4,0.021906351497325352
block_bootstrap,129,5,0.014839655098341165
block_bootstrap,129,6,0.006829601711766773
block_bootstrap,129,7,0.0016326774166774017
block_bootstrap,129,8,2.393557464059862e-18
block_bootstrap,130,1,0.04079748158779961
block_bootstrap,130,2,0.0354111657788158
block_bootstrap,130,3,0.030874677096429697
block_bootstrap,130,4,0.02384359412622416
block_bootstrap,130,5,0.017757863150395677
block_bootstrap,130,6,0.006736579450668313
block_bootstrap,130,7,9.139384253772306e-05
block_bootstrap,130,8,2.3090035846025858e-17
block_bootstrap,131,1,0.043991534728289594
block_bootstrap,131,2,0.03543639689098301
block_bootstrap,131,3,0.029311855859363807
block_bootstrap,131,4,0.025752522800620428
block_bootstrap,131,5,0.018463308037044605
block_bootstrap,131,6,0.00588052945486987
block_bootstrap,131,7,0.0020211629131140826
block_bootstrap,131,8,1.277272253242711e-17
block_bootstrap,132,1,0.04748741325474764
block_bootstrap,132,2,0.03571082660443274
block_bootstrap,132,3,0.024316412074380987
block_bootstrap,132,4,0.01830278517240442
block_bootstrap,132,5,0.01753792515032499
block_bootstrap,132,6,0.0029990331164269648
block_bootstrap,132,7,0.0011818868469419192
block_bootstrap,132,8,3.7266784330961174e-17
block_bootstrap,133,1,0.03959322824754342
block_bootstrap,133,2,0.036774370797827124
block_bootstrap,133,3,0.02905389716378135
block_bootstrap,133,4,0.024487176711260935
block_bootstrap,133,5,0.018138191999731476
block_bootstrap,133,6,0.009400140178191192
block_bootstrap,133,7,0.0052115023070980655
block_bootstrap,133,8,1.5323065449829823e-17
block_bootstrap,134,1,0.04320257299913505
block_bootstrap,134,2,0.032915243874484516
block_bootstrap,134,3,0.028365863291206054
block_bootstrap,134,4,0.024143525695844475
block_bootstrap,134,5,0.012737603572975494
block_bootstrap,134,6,0.00572480910408029
block_bootstrap,134,7,0.001230448630557937
block_bootstrap,134,8,2.9498427394341255e-18
block_bootstrap,135,1,0.042090303297265735
block_bootstrap,135,2,0.03124332987428618
block_bootstrap,135,3,0.028153218600925775
block_bootstrap,135,4,0.02562520750046642
block_bootstrap,135,5,0.011760610265593694
block_bootstrap,135,6,0.008387452348229267
block_bootstrap,135,7,0.005974285812309493
block_bootstrap,135,8,4.654092259982419e-18
block_bootstrap,136,1,0.04184404040759264
block_bootstrap,136,2,0.03749246592892017
block_bootstrap,136,3,0.02752042450822655
block_bootstrap,136,4,0.025138281135305737
block_bootstrap,136,5,0.015193562338597534
block_bootstrap,136,6,0.007431718024120957
block_bootstrap,136,7,0.0017242394520527646
block_bootstrap,136,8,2.793553545543011e-17
block_bootstrap,137,1,0.03963915907725286
block_bootstrap,137,2,0.034601077962385623
block_bootstrap,137,3,0.030029132228460403
block_bootstrap,137,4,0.024161667991556477
block_bootstrap,137,5,0.016573691682104753
block_bootstrap,137,6,0.009558172485240858
block_bootstrap,137,7,0.004257920149338896
block_bootstrap,137,8,2.4860639611547e-17
block_bootstrap,138,1,0.04091154780856929
block_bootstrap,138,2,0.03170630033322398
block_bootstrap,138,3,0.028471725941848946
block_bootstrap,138,4,0.023233093938555858
block_bootstrap,138,5,0.014619802165351513
block_bootstrap,138,6,0.009110140666949264
block_bootstrap,138,7,0.0002936489326573586
block_bootstrap,138,8,3.0669032259112617e-17
block_bootstrap,139,1,0.0441971592464389
block_bootstrap,139,2,0.03710546879461726
block_bootstrap,139,3,0.0246424442500238
block_bootstrap,139,4,0.023387848270809867
block_bootstrap,139,5,0.01684170372398788
block_bootstrap,139,6,0.004108204587900973
block_bootstrap,139,7,0.0010339405072066158
block_bootstrap,139,8,6.4986462298447814e-18
block_bootstrap,140,1,0.04071811102162836
block_bootstrap,140,2,0.03495838997790281
block_bootstrap,140,3,0.030172401209847072
block_bootstrap,140,4,0.025847674066656768
block_bootstrap,140,5,0.01611875414839091
block_bootstrap,140,6,0.007627285271531389
block_bootstrap,140,7,0.003409322932831126
block_bootstrap,140,8,1.3069863499461065e-17
block_bootstrap,141,1,0.04325444183097518
block_bootstrap,141,2,0.03710481526164215
block_bootstrap,141,3,0.03078777947317942
block_bootstrap,141,4,0.026848435583806188
block_bootstrap,141,5,0.018640835046135246
block_bootstrap,141,6,0.00709679992125453
block_bootstrap,141,7,0.0014985899540321175
block_bootstrap,141,8,5.468089416417506e-18
block_bootstrap,142,1,0.04106418761396177
block_bootstrap,142,2,0.036978903049209484
block_bootstrap,142,3,0.03138505484515616
block_bootstrap,142,4,0.02104324866961796
block_bootstrap,142,5,0.018135185886400083
block_bootstrap,142,6,0.006718480490090486
block_bootstrap,142,7,0.0016966533390404173
block_bootstrap,142,8,1.554043601478456e-17
block_bootstrap,143,1,0.04328206565634977
block_bootstrap,143,2,0.03725524886342103
block_bootstrap,143,3,0.02819650742757866
block_bootstrap,143,4,0.0240628004014808
block_bootstrap,143,5,0.015581564803267799
block_bootstrap,143,6,0.006190252734028584
block_bootstrap,143,7,0.0034107415082553195
block_bootstrap,143,8,2.790836210985234e-17
block_bootstrap,144,1,0.03976982573939041
block_bootstrap,144,2,0.03438961430148823
block_bootstrap,144,3,0.026779193301680406
block_bootstrap,144,4,0.020751780902266283
block_bootstrap,144,5,0.016621470505245633
block_bootstrap,144,6,0.0070898744627749125
block_bootstrap,144,7,6.937366794296206e-05
block_bootstrap,144,8,9.283169027016745e-18
block_bootstrap,145,1,0.03960564542817337
block_bootstrap,145,2,0.03315600051402293
block_bootstrap,145,3,0.027521649084865117
block_bootstrap,145,4,0.021943657578602612
block_bootstrap,145,5,0.015089841852113943
block_bootstrap,145,6,0.005772358316147441
block_bootstrap,145,7,0.0013035694932138399
block_bootstrap,145,8,1.3851892562004158e-17
block_bootstrap,146,1,0.04519679184764969
block_bootstrap,146,2,0.04049022238895375
block_bootstrap,146,3,0.027310211006184523
block_bootstrap,146,4,0.02290471398142833
block_bootstrap,146,5,0.015536538428454098
block_bootstrap,146,6,0.0063018312920170095
block_bootstrap,146,7,0.004148243195510724
block_bootstrap,146,8,1.4558666813778184e-17
block_bootstrap,147,1,0.04299674116540985
block_bootstrap,147,2,0.03610271699235354
block_bootstrap,147,3,0.028794240301926517
block_bootstrap,147,4,0.02664620100652888
block_bootstrap,147,5,0.01646852508203849
block_bootstrap,147,6,0.010976350712675179
block_bootstrap,147,7,0.0015191493463807709
block_bootstrap,147,8,8.796924274109679e-18
block_bootstrap,148,1,0.04268557483484906
block_bootstrap,148,2,0.03793664470235078
block_bootstrap,148,3,0.030020980996158287
block_bootstrap,148,4,0.02596404873578047
block_bootstrap,148,5,0.02010715671001042
block_bootstrap,148,6,0.005738328284433686
block_bootstrap,148,7,0.002577461917825818
block_bootstrap,148,8,1.3557243954241642e-17
block_bootstrap,149,1,0.04543504870829461
block_bootstrap,149,2,0.03362015395946444
block_bootstrap,149,3,0.029308012091025216
block_bootstrap,149,4,0.02431931135179326
block_bootstrap,149,5,0.019165406767369227
block_bootstrap,149,6,0.007366845386315539
block_bootstrap,149,7,0.00034071530302287026
block_bootstrap,149,8,4.7077732716649524e-17
